,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,الواردات حسب الأصناف والدول,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
0,,,,,,,Imports by Commodities and Countries,,,,,,,,,
1,,,,,,,,,,,,,,,,
2,,,,,,الوزن طن,القيمة مليون ريال,,عام,,2020,Year,,Value  (Million S R),Weight Tons,
3,,,,,,,,,,,الصادرات,,إعادة الصادرات,,المجموع,
4,,,,,,,,,,,Exports,,ReExports,,Total,
5,,الفصل,,,رقم البند,,,,,,الوزن,القيمة,الوزن,القيمة,الوزن,القيمة
6,,,وصف الفصل,Chapter Description,Item No.,الأصناف,Commodities,,,* سلع ذات وحدات عددية,Weight,Value,Weight,Value,Weight,Value
15545,,,,,,,,دول امريكا الجنوبية,SOUTH AMERICA,,0,0,0.001,0.000941,0.001,0.000941
15546,,,,,,,,دول امريكا الشمالية,NORTH AMERICA,,0,0,2,7.585952,2,7.585952
15547,,,,,,,,دول اوروبا عدا دول الاتحاد الأوروبي,EUROPE NOT EUROPEAN UNION,,0,0,0.066,0.010994,0.066,0.010994
15548,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,6.033,0.43779,47.704,10.618899,53.737,11.056689
15549,,,,,85045010,وشائع تأثير كهربائي (محثات)  لتزويد الطاقة لآلات معالجة البيانات, inductors for power supplies for automatic data processing machi,,,,0,0,160.22600000000003,5.237731,160.22600000000003,5.237731
15550,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,138.08,3.4875,138.08,3.4875
15551,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0,0,0.096,0.480869,0.096,0.480869
15552,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,7.5,0.061139,7.5,0.061139
15553,,,,,,,,دول امريكا الشمالية,NORTH AMERICA,,0,0,0.02,0.39255,0.02,0.39255
15554,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,14.53,0.815673,14.53,0.815673
15555,,,,,85045090,غيرها من وشائع تأثير كهربائي (محثات) أخر لتزويد الطاقة لآلات معال,Other inductors for power supplies for automatic data processing,,,,113.462,3.427572,28.207,1.290416,141.669,4.717988
15556,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0,0,0.009,0.061299,0.009,0.061299
15557,,,,,,,,دول امريكا الشمالية,NORTH AMERICA,,0,0,0.065,0.044249,0.065,0.044249
15558,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,113.462,3.427572,28.133,1.184868,141.595,4.61244
15559,,,,,85049000,اجزاء للمحولات،والمغيرات الساكنه ووشائع التاثيرالكهربائى,"PARTS FOR TRANSFORMERS, STATIC CONVERTERS AND INDUCTORS",,,,10.116,0.6455120000000001,572.0260000000001,8.585346,582.142,9.230858
15560,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,57,0.063833,57,0.063833
15561,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0.12,0.004707,2.05,0.089313,2.17,0.09402
15562,,,,,,,,دول افريقية عدا العربية والاسلامية,"AFRICAN NOT ARABIC,NOT ISLAMIC",,0,0,99.92,0.698247,99.92,0.698247
15563,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0.11,0.313437,41.596,2.403899,41.705999999999996,2.717336
15564,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,2.818,0.1098,187.886,0.708849,190.704,0.818649
15565,,,,,,,,دول امريكا الشمالية,NORTH AMERICA,,0,0,1.956,0.069527,1.956,0.069527
15566,,,,,,,,دول غير مبينة,NOT DEFINED,,0,0,0.177,0.040348,0.177,0.040348
15567,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,7.068,0.217568,181.441,4.51133,188.50900000000001,4.728898
15568,,,,,85051100,مغناطيسات دائمه ومايماثلها ، من معدن,PERMANENT MAGNETS AND THE LIKE OF METAL,,,,52.991,1.987011,2.095,0.090609,55.086,2.07762
15569,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,52.991,1.987011,2.095,0.090609,55.086,2.07762
15570,,,,,85051900,غيرها من مغناطيسات دائمه ومايماثلها,OTHER PERMANENT MAGNETS AND THE LIKE,,,,5.218,0.232782,5.513999999999999,0.846386,10.732,1.079168
15571,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0,0,0.387,0.827213,0.387,0.827213
15572,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,5.218,0.232782,5.127,0.019173,10.344999999999999,0.251955
15573,,,,,85052000,مناولات ومعشقات ومغيرات سرعه وفرامل ذات مغناطيسيه كهربائ,"ELECTROMAGNETIC COUPLINGS, CLUTCHES ABD BRAKES",,,,0,0,0.14300000000000002,0.077765,0.14300000000000002,0.077765
15574,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,0.018,0.000191,0.018,0.000191
15575,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0,0,0.01,0.000525,0.01,0.000525
15576,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.115,0.077049,0.115,0.077049
15577,,,,,85059000,غيرها من اصناف ذات مغناطيسيه كهربائيه،بما فى ذلك الاجزاء,"OTHER ELECTRO-MAGNETIC ARTICLES, INCLUDING PARTS",,,,0,0,0.84,0.051623,0.84,0.051623
15578,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.84,0.051623,0.84,0.051623
15579,,,,,85061010,بطاريات جافة للاجهزة القابلة للحمل قوة 1.5 فولت,DRY BATTERIES 1.5V FOR PORTABLE EQUIPMENT(maganese dioxide),,,,2785.323,33.922347,22.913,0.4699,2808.236,34.392247000000005
15580,,,,,,,,دول افريقية عدا العربية والاسلامية,"AFRICAN NOT ARABIC,NOT ISLAMIC",,0,0,0.9,0.002,0.9,0.002
15581,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0,0,0.02,0.000101,0.02,0.000101
15582,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,11,0.0999,11,0.0999
15583,,,,,,,,دول امريكا الشمالية,NORTH AMERICA,,0,0,0.189,0.037743,0.189,0.037743
15584,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,2785.323,33.922347,10.804,0.330156,2796.127,34.252503000000004
15585,,,,,85061090,"غيرهامن بطاريات جافة من ثانى أوكسيدالمنجنتز,",OTHER DRY BATTERIES OF Maganese dioxide,,,,145.485,1.237353,0.07200000000000001,0.007667,145.55700000000002,1.24502
15586,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0,0,0.048,0.003992,0.048,0.003992
15587,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,145.485,1.237353,0,0,145.485,1.237353
15588,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.024,0.003675,0.024,0.003675
15589,,,,,85063010,بطاريات جافة للاجهزة القابلة للحمل قوة 1.5 فولت,"1.5 V MERCURY OXIDE, DRY BATTERIES FOR PORT. EQUIPMENT.",,,,0,0,0.027,0.000379,0.027,0.000379
15590,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.027,0.000379,0.027,0.000379
15591,,,,,85064010,بطاريات جافة لاجهزة قابلة للحمل 1.5 فولت من اكسيدالفضة,1.5 V DRY BATTERIES FOR PORTABLE EQUIPMENT.,,,,0,0,0.40099999999999997,0.04835,0.40099999999999997,0.04835
15592,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,0.006,0.000118,0.006,0.000118
15593,,,,,,,,دول امريكا الشمالية,NORTH AMERICA,,0,0,0.04,0.046242,0.04,0.046242
15594,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.355,0.00199,0.355,0.00199
15595,,,,,85064090,غيرهامن بطاريات جافة من اكسيدالفضة,"OTHER BATTERIES, UNDER 301 CM3",,,,0,0,0.002,0.004236,0.002,0.004236
15596,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.002,0.004236,0.002,0.004236
15597,,,,,85065010,بطاريات جافة لاجهزة قابلة لحمل قوة 1.5 فولت فأكثرمن اليثيوم,"LITHIUM DRY BATTERIES 1.5V AND OVER , FOR PORTABLE EQUIPMINT",,,,0,0,8.152000000000001,2.0185839999999997,8.152000000000001,2.0185839999999997
15598,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,7.057,0.561755,7.057,0.561755
15599,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,1.095,1.456829,1.095,1.456829
15600,,,,,85065090,"غيرهامن بطاريات جافة من الليثيوم ,",OTHER DRY BATTERIES OF LITHIUM.,,,,0,0,0.353,0.671636,0.353,0.671636
15601,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.353,0.671636,0.353,0.671636
15602,,,,,85066010,بطاريات جافة للاجهزة القابلة للحمل 1.5فولت من زنك هواء,1.5 V ZINC AIR DRY BATTERIES FOR PORTABLE EQUIPMENT.,,,,4596.407,41.335973,0.5,0.048523,4596.907,41.384496000000006
15603,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,4596.407,41.335973,0,0,4596.407,41.335973
15604,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.5,0.048523,0.5,0.048523
15605,,,,,85068010,غيرهامن بطاريات جافة لاجهزة قابلة للحمل 1.5فولت فأكثر,DRY BATTERIES FOR PORTABLE EQUIPMENT 1.5 V,,,,0.03,0.0003,3.856,0.219996,3.886,0.22029600000000002
15606,,,,,,,,دول افريقية عدا العربية والاسلامية,"AFRICAN NOT ARABIC,NOT ISLAMIC",,0,0,1.5,0.0015,1.5,0.0015
15607,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0.03,0.0003,0.3,0.001375,0.32999999999999996,0.0016749999999999998
15608,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,2.056,0.217121,2.056,0.217121
15609,,,,,85068090,"غيرهامن بطاريات جافة ,",OTHER DRY BATTERIES,,,,262.944,2.65188,2.4059999999999997,0.009481,265.35,2.6613609999999994
